country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
KR,LA,,,0.0,2.4,100.4,RE_PV_Openfield_Lim_[KR]
KR,LA,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[KR]
KR,LA,,,0.0,8.1,159.4,RE_WIND_Onshore_Lim_0_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[KR]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[KR]
KR,LA,,,0.0,0.1,6.0,HYDRO_[KR]
KR,LA,,,0.0,0.0,0.0,PP_CO2_[KR]
KR,LA,,,0.0,1.6,90.4,BESS_[KR]
KR,LA,,,0.0,0.3,23.4,EL_to_HTH_[KR]
KR,LA,,,0.0,1.2,21.4,EL_to_NH3_[KR]
KR,LA,,,0.0,2.0,122.3,NH3_Storage_[KR]
KR,LA,,,0.0,0.3,3.4,NH3_to_EL_[KR]
KR,LA,,,0.0,0.1,4.6,NH3_to_HTH_[KR]
KR,LA,,,0.0,0.0,0.0,FF_to_HTH_[KR]
KR,LA,,,0.0,0.0,93.8,EL_Demand_[KR]
KR,LA,,,0.0,0.0,23.8,HTH_Demand_[KR]
KR,LA,,,0.0,0.3,18.4,RE_PV_Openfield_Lim_[LA]
KR,LA,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[LA]
KR,LA,,,0.0,3.4,96.0,RE_WIND_Onshore_Lim_0_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[LA]
KR,LA,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[LA]
