country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
KR,CN,,,0.0,25.1,1483.3,RE_PV_Openfield_Lim_[CN]
KR,CN,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[CN]
KR,CN,,,0.0,111.1,2989.8,RE_WIND_Onshore_Lim_0_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[CN]
KR,CN,,,0.0,26.7,613.3,RE_WIND_Onshore_Lim_5_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[CN]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[CN]
KR,CN,,,0.0,1.9,323.9,HYDRO_[CN]
KR,CN,,,0.0,0.0,0.0,PP_CO2_[CN]
KR,CN,,,0.0,9.2,511.0,BESS_[CN]
KR,CN,,,0.0,0.1,12.4,EL_to_HTH_[CN]
KR,CN,,,0.0,0.4,6.6,EL_to_NH3_[CN]
KR,CN,,,0.0,5.7,342.3,NH3_Storage_[CN]
KR,CN,,,0.0,3.7,46.5,NH3_to_EL_[CN]
KR,CN,,,0.0,0.0,2.4,NH3_to_HTH_[CN]
KR,CN,,,0.0,0.0,0.0,FF_to_HTH_[CN]
KR,CN,,,0.0,0.0,1594.8,EL_Demand_[CN]
KR,CN,,,0.0,0.0,12.6,HTH_Demand_[CN]
KR,CN,,,0.0,3.1,130.0,RE_PV_Openfield_Lim_[KR]
KR,CN,,,0.0,1.3,42.0,RE_PV_Rooftop_Lim_[KR]
KR,CN,,,0.0,8.4,164.8,RE_WIND_Onshore_Lim_0_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[KR]
KR,CN,,,0.0,11.4,64.7,RE_WIND_Offshore_Lim_5_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[KR]
KR,CN,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[KR]
KR,CN,,,0.0,0.1,6.0,HYDRO_[KR]
KR,CN,,,0.0,0.0,0.0,PP_CO2_[KR]
KR,CN,,,0.0,6.3,348.8,BESS_[KR]
KR,CN,,,0.0,0.3,23.5,EL_to_HTH_[KR]
KR,CN,,,0.0,2.4,41.3,EL_to_NH3_[KR]
KR,CN,,,0.0,6.3,377.1,NH3_Storage_[KR]
KR,CN,,,0.0,0.6,7.0,NH3_to_EL_[KR]
KR,CN,,,0.0,0.1,4.6,NH3_to_HTH_[KR]
KR,CN,,,0.0,0.0,0.0,FF_to_HTH_[KR]
KR,CN,,,0.0,0.0,93.8,EL_Demand_[KR]
KR,CN,,,0.0,0.0,23.8,HTH_Demand_[KR]
KR,CN,,,174.0,14.0,824.7,RE_PV_Openfield_Lim_[CN]
