country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
KR,IN,JP,,0.0,7.3,661.1,RE_PV_Openfield_Lim_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[IN]
KR,IN,JP,,0.0,67.2,1813.6,RE_WIND_Onshore_Lim_0_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[IN]
KR,IN,JP,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[IN]
KR,IN,JP,,0.0,0.4,43.4,HYDRO_[IN]
KR,IN,JP,,0.0,0.0,0.0,PP_CO2_[IN]
KR,IN,JP,,0.0,10.7,596.0,BESS_[IN]
KR,IN,JP,,0.0,0.1,6.2,EL_to_HTH_[IN]
KR,IN,JP,,0.0,1.0,17.5,EL_to_NH3_[IN]
KR,IN,JP,,0.0,15.0,897.6,NH3_Storage_[IN]
KR,IN,JP,,0.0,3.7,46.8,NH3_to_EL_[IN]
KR,IN,JP,,0.0,0.0,1.2,NH3_to_HTH_[IN]
KR,IN,JP,,0.0,0.0,0.0,FF_to_HTH_[IN]
KR,IN,JP,,0.0,0.0,497.9,EL_Demand_[IN]
KR,IN,JP,,0.0,0.0,6.4,HTH_Demand_[IN]
KR,IN,JP,,0.0,10.1,287.9,RE_PV_Openfield_Lim_[JP]
KR,IN,JP,,0.0,4.2,121.0,RE_PV_Rooftop_Lim_[JP]
